id_paquete,cedis,estado,hora_recolectado,hora_creacion,hora_entregado,hora_falla
4c4ae7c8-7a67-4adf-b5ff-95f08c1050d4,CUERNAVACA 001,FAILED,2021-12-10T16:42:21.415000,2021-12-10T12:25:02.875000,,2021-12-10T21:32:37.981000
5aadb82e-a660-4d1a-8e7e-907bcace1423,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:42:21.415000,2021-12-10T12:23:25.722000,2021-12-10T19:16:10.403000,
a80a69aa-64d8-489b-9b4a-deb174bbe82a,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:42:21.415000,2021-12-10T12:52:54.341000,2021-12-10T17:48:56.850000,
aa3d639e-07bc-4b28-948b-ca30903b992a,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:42:21.415000,2021-12-10T11:09:49.257000,2021-12-10T19:22:33.241000,
8f89eb70-0b3c-44fc-8485-1f741280be1e,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:42:21.415000,2021-12-10T12:58:23.597000,2021-12-10T18:52:35.894000,
8c53cc60-ad55-4815-94bf-89215b53cd8e,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:42:21.415000,2021-12-10T11:10:23.045000,2021-12-10T19:59:08.233000,
4963b033-affa-45b2-8dbb-6d24e448eb92,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:42:21.415000,2021-12-10T12:14:45.063000,2021-12-10T18:14:54.831000,
01225576-92c3-420c-9a89-a7f2fa2420b9,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:42:21.415000,2021-12-10T11:29:18.607000,2021-12-10T17:58:41.275000,
07ee0a06-5402-4754-89f7-8a0a5c8db868,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:42:21.415000,2021-12-10T12:27:39.115000,2021-12-10T18:06:54.944000,
d8262015-cdea-4252-ad06-79d1c97aad95,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:26:25,2021-12-10T16:24:39.669000,2021-12-11T17:05:28.476000,
00aab6e8-f1ba-45f7-a460-7b06b58b1eb3,CUERNAVACA 001,FAILED,2021-12-11T13:26:25,2021-12-10T14:51:30.817000,,2021-12-11T20:09:50.996000
75d4bb04-98ea-40d2-a9c2-471ddbdbba30,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:26:25,2021-12-10T15:58:39.799000,2021-12-11T17:17:26.978000,
d9a05d96-a152-4850-bf6d-a9605bd46c64,CUERNAVACA 001,FAILED,2021-12-11T13:26:25,2021-12-10T14:57:22.179000,,2021-12-11T19:53:01.175000
0fba6e51-e8f9-446a-b2b7-4f81d63036c9,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:26:25,2021-12-10T16:43:25.056000,2021-12-11T18:31:02.443000,
fc285fa4-bcfb-4ecd-bdf6-714b7ab9d761,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:26:25,2021-12-10T15:59:51.564000,2021-12-11T15:36:04.352000,
125881a3-514b-480d-b98b-6b29e523023f,CUERNAVACA 001,FAILED,2021-12-11T13:26:25,2021-12-10T14:50:06.413000,,2021-12-11T20:14:48.633000
77564a13-2d51-47a5-aca4-a778c24db73f,CUERNAVACA 001,FAILED,2021-12-11T13:26:25,2021-12-10T15:47:09.514000,,2021-12-11T20:07:53.622000
0117c731-0c32-4e41-b974-2085e858e1f3,CUERNAVACA 001,FAILED,2021-12-11T13:26:25,2021-12-10T12:03:46.434000,,2021-12-11T14:58:54.040000
f7ad2e8d-c42a-4d7c-ac5c-749d52df3d67,CUERNAVACA 001,SUCCESSFUL,2021-12-11T09:40:25.589000,2021-12-10T17:52:46.124000,2021-12-11T11:20:07.884000,
5b1aa38d-0db3-4856-b320-9a3c3d9729c3,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:47:54.465000,2021-12-10T13:16:27.571000,2021-12-11T09:22:14.875000,
cdd58bc0-8048-46d3-aedd-cf305712efcd,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:47:54.465000,2021-12-10T14:46:03.904000,2021-12-11T08:41:42.226000,
593da2e8-8b67-48bf-92fe-92cb6339f7f8,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:47:54.465000,2021-12-10T16:33:39.165000,2021-12-11T10:15:54.991000,
1cdec813-1ac0-4792-ad86-7ad208b53369,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:47:54.465000,2021-12-10T14:49:38.051000,2021-12-11T08:49:48.100000,
8529d8f1-3363-4b85-9ba3-6f97e8ee856a,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:47:54.465000,2021-12-10T11:01:55.838000,2021-12-11T09:38:34.139000,
38f43bee-05a7-48e5-a471-a863467be75f,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:47:54.465000,2021-12-10T17:23:40.636000,2021-12-11T10:12:19.574000,
5ea7c92c-2598-4413-afaf-02b45f414624,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:47:54.465000,2021-12-10T14:14:09.033000,2021-12-11T09:03:43.139000,
ff3d6e7c-5c8f-4aa7-9ff3-fe5ae7055ac5,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:47:54.465000,2021-12-10T16:41:31.432000,2021-12-11T08:29:53.274000,
d5027e8d-0c06-41dc-87de-1f30960632ee,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:47:54.465000,2021-12-10T12:31:36.811000,2021-12-11T09:27:14.444000,
f54d580c-b6cd-4aa6-a7fe-318c17dbc530,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:47:54.465000,2021-12-10T14:14:40.390000,2021-12-11T09:02:55.557000,
50e892a7-2d09-4706-b825-e162fbdeaa8b,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:47:54.465000,2021-12-10T10:33:45.795000,2021-12-11T09:17:23.600000,
6df0fb4c-aa79-4a9b-86d1-a54415098b93,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:47:54.465000,2021-12-10T12:27:27.667000,2021-12-11T09:09:41.785000,
28708eec-27dc-46ad-aa8c-4ba750df13c3,CUERNAVACA 001,SUCCESSFUL,2021-12-11T10:05:51.199000,2021-12-10T17:16:15.743000,2021-12-11T14:06:50.140000,
cf8f238b-109b-4e4f-b995-21e09f2a72b8,CUERNAVACA 001,SUCCESSFUL,2021-12-11T10:05:51.199000,2021-12-10T15:18:07.089000,2021-12-11T16:59:47.042000,
7b163235-4ee9-4cbe-8d3f-41b98dbdd884,CUERNAVACA 001,SUCCESSFUL,2021-12-11T10:05:51.199000,2021-12-10T16:25:10.849000,2021-12-11T17:57:23.913000,
6d144af1-fb6b-4ae9-8b25-754805979976,CUERNAVACA 001,SUCCESSFUL,2021-12-11T10:05:51.199000,2021-12-10T17:39:55.525000,2021-12-11T16:22:51.248000,
256aeee1-462e-4c0a-ac03-b507c9e9d899,CUERNAVACA 001,SUCCESSFUL,2021-12-11T10:05:51.199000,2021-12-10T14:13:18.567000,2021-12-11T16:16:03.647000,
eca937f4-2753-44cb-b102-43336329bd61,CUERNAVACA 001,SUCCESSFUL,2021-12-11T10:05:51.199000,2021-12-10T14:49:10.975000,2021-12-11T16:32:42.186000,
7fcb541b-22bb-4472-a6da-c00aafb6848e,CUERNAVACA 001,SUCCESSFUL,2021-12-11T10:05:51.199000,2021-12-10T14:49:05.246000,2021-12-11T18:14:41.548000,
94e1fb6f-f1d7-4f33-8667-b8f8501af385,CUERNAVACA 001,SUCCESSFUL,2021-12-11T10:05:51.199000,2021-12-10T13:17:05.105000,2021-12-11T18:04:12.092000,
1c488468-92c9-4f20-9231-4ad598a06d3d,CUERNAVACA 001,SUCCESSFUL,2021-12-12T09:21:13.351000,2021-12-11T15:11:07.656000,2021-12-12T10:15:52.744000,
9054b889-7bdf-4873-acad-427dfeb85a2d,CUERNAVACA 001,SUCCESSFUL,2021-12-12T09:21:13.351000,2021-12-11T10:36:28.428000,2021-12-12T12:21:57.920000,
72aac0f3-0a12-4d0a-bb1a-17062bc68f56,CUERNAVACA 001,SUCCESSFUL,2021-12-12T09:21:13.351000,2021-12-11T15:10:30.782000,2021-12-12T10:18:30.791000,
4f0d5148-3c24-4efd-b492-ea94698b9a9b,CUERNAVACA 001,FAILED,2021-12-09T16:54:38.749000,2021-12-09T12:50:37.989000,,2021-12-09T19:13:24.493000
9661efa2-cadf-4928-8ab5-998572c4c1d8,CUERNAVACA 001,SUCCESSFUL,2021-12-09T16:54:38.749000,2021-12-09T11:40:47.131000,2021-12-09T19:19:16.075000,
4eae5304-ed3b-4fe0-9903-b07b5b946b92,CUERNAVACA 001,SUCCESSFUL,2021-12-09T16:54:38.749000,2021-12-09T11:41:19.751000,2021-12-09T19:21:30.591000,
0d23c31f-2e14-4b10-84f7-38bf43a0efac,CUERNAVACA 001,SUCCESSFUL,2021-12-09T16:54:38.749000,2021-12-09T13:58:40.183000,2021-12-09T17:34:40.776000,
4900ad00-3ccc-4d41-9fcd-8eafe3ec7573,CUERNAVACA 001,SUCCESSFUL,2021-12-09T16:54:38.749000,2021-12-09T11:41:27.020000,2021-12-09T19:20:08.227000,
4359e2e2-7903-40cc-86c4-30d066e6f4e2,CUERNAVACA 001,SUCCESSFUL,2021-12-09T16:54:38.749000,2021-12-09T10:55:44.478000,2021-12-09T19:20:49.536000,
abb9ab2d-b32b-4097-893c-64b61f8c6fad,CUERNAVACA 001,SUCCESSFUL,2021-12-09T16:54:38.749000,2021-12-09T14:24:47.596000,2021-12-09T18:01:48.062000,
14a21879-f8fb-4b6a-b6f2-838dd745053e,CUERNAVACA 001,SUCCESSFUL,2021-12-09T16:54:38.749000,2021-12-09T12:20:40.512000,2021-12-09T18:14:54.076000,
6cf5868a-cda8-4a23-b612-e09c899f69d5,CUERNAVACA 001,SUCCESSFUL,2021-12-09T08:36:49.851000,2021-12-08T11:21:54.935000,2021-12-09T10:34:19.927000,
565014d2-8ad8-40fe-aab4-945a7bacc134,CUERNAVACA 001,SUCCESSFUL,2021-12-12T09:25:43.223000,2021-12-11T11:29:08.295000,2021-12-12T13:00:14.899000,
cd8f363a-1f48-464d-92a0-76226f103f5a,CUERNAVACA 001,SUCCESSFUL,2021-12-12T09:25:43.223000,2021-12-11T13:01:59.664000,2021-12-12T11:24:30.161000,
c0add075-f497-4ca0-99f9-624fa7a36c1a,CUERNAVACA 001,SUCCESSFUL,2021-12-12T09:25:43.223000,2021-12-11T11:55:33.620000,2021-12-12T11:47:33.642000,
e5ea43e5-a58a-4382-a2a5-c64013c2edaf,CUERNAVACA 001,SUCCESSFUL,2021-12-12T09:25:43.223000,2021-12-11T11:21:03.583000,2021-12-12T11:39:34.287000,
f5673817-7e55-4494-854f-b2691b927352,CUERNAVACA 001,SUCCESSFUL,2021-12-12T09:25:43.223000,2021-12-11T11:20:30.623000,2021-12-12T11:01:02.048000,
ab335316-f77e-4d78-b63a-a47af6fa3087,CUERNAVACA 001,SUCCESSFUL,2021-12-11T15:48:50.841000,2021-12-11T10:30:45.264000,2021-12-11T17:10:21.821000,
c1fea4ca-3c36-4dea-8bb4-fcb587a56d6d,CUERNAVACA 001,SUCCESSFUL,2021-12-11T15:48:50.841000,2021-12-11T10:51:50.659000,2021-12-11T18:26:00.237000,
77b5bb4f-26b2-462e-a2ca-8a96b7f66556,CUERNAVACA 001,SUCCESSFUL,2021-12-11T15:48:50.841000,2021-12-11T11:15:23.501000,2021-12-11T17:49:53.806000,
b36b5cc7-e455-45dd-96b0-1a5ba2b9725d,CUERNAVACA 001,FAILED,2021-12-11T15:48:50.841000,2021-12-11T11:27:48.631000,,2021-12-11T20:20:04.786000
585b7ee3-0498-4b62-a324-b0ff2defb952,CUERNAVACA 001,SUCCESSFUL,2021-12-11T15:48:50.841000,2021-12-11T11:47:32.416000,2021-12-11T17:39:46.143000,
bc667759-3e34-4d00-bc97-f3c2894f3d5f,CUERNAVACA 001,FAILED,2021-12-11T15:48:50.841000,2021-12-11T11:24:50.329000,,2021-12-11T19:22:29.208000
b9f01942-ab31-4220-be78-6253b7dfb637,CUERNAVACA 001,SUCCESSFUL,2021-12-11T15:48:50.841000,2021-12-11T11:35:33.383000,2021-12-11T18:56:13.131000,
427da8a2-6df5-4bb3-970b-1956963f8c92,CUERNAVACA 001,SUCCESSFUL,2021-12-11T15:48:50.841000,2021-12-11T10:48:14.420000,2021-12-11T17:16:03.889000,
576754f6-7200-4523-be0e-9fadf1b152c2,CUERNAVACA 001,FAILED,2021-12-11T15:48:50.841000,2021-12-11T11:25:27.768000,,2021-12-11T18:52:56.567000
8ec611cc-91b4-4a44-b435-9e5e202a3090,CUERNAVACA 001,SUCCESSFUL,2021-12-11T15:48:50.841000,2021-12-11T11:12:06.139000,2021-12-11T18:01:34.410000,
37cc257b-e3f9-4b13-817d-fadcb8b393ea,CUERNAVACA 001,SUCCESSFUL,2021-12-11T15:48:50.841000,2021-12-11T11:25:04.675000,2021-12-11T16:59:18.913000,
9202c4ba-89c5-4ecd-9311-a436afaa43f7,CUERNAVACA 001,SUCCESSFUL,2021-12-11T15:48:50.841000,2021-12-11T11:29:25.983000,2021-12-11T16:57:26.332000,
0a5ff2dd-c7f7-4c49-93dd-edad592c08ea,CUERNAVACA 001,SUCCESSFUL,2021-12-11T15:48:50.841000,2021-12-11T10:47:37.252000,2021-12-11T18:25:13.170000,
9d8622f7-bc98-4e37-989a-249b3fe26da8,CUERNAVACA 001,SUCCESSFUL,2021-12-11T15:48:50.841000,2021-12-10T22:14:58.646000,2021-12-11T16:46:40.750000,
a2d89545-5534-4fd1-ab56-23c773cc10ec,CUERNAVACA 001,SUCCESSFUL,2021-12-11T15:48:50.841000,2021-12-11T10:43:52.451000,2021-12-11T19:04:44.589000,
46c16d1e-9686-46d7-8ce4-45af145ab3e3,CUERNAVACA 001,SUCCESSFUL,2021-12-11T15:48:50.841000,2021-12-11T10:50:42.422000,2021-12-11T16:31:41.487000,
3682eb26-42d0-4402-b4a8-1b663f7af76c,CUERNAVACA 001,SUCCESSFUL,2021-12-09T08:30:20.306000,2021-12-08T12:00:40.218000,2021-12-09T09:12:09.250000,
5fe75b96-7495-4b72-aba5-3667b0c25f3f,CUERNAVACA 001,SUCCESSFUL,2021-12-09T08:30:20.306000,2021-12-08T14:26:01.017000,2021-12-09T09:04:19.471000,
cf56b403-5e19-4553-a37c-2f953ce32e82,CUERNAVACA 001,SUCCESSFUL,2021-12-09T17:51:16.245000,2021-12-09T12:02:55.730000,2021-12-09T18:35:50.338000,
13578bd0-0515-4ccc-b8cc-fb3a2e4f25f6,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:21:27.903000,2021-12-10T11:19:39.351000,2021-12-11T08:09:43,
04ce40e0-491d-4393-bf40-7867553e40e3,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:21:27.903000,2021-12-10T11:25:23.530000,2021-12-11T11:26:56.377000,
6fc736d4-3dd8-42c4-a49f-ae5daa584d81,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:21:27.903000,2021-12-10T12:20:24.846000,2021-12-11T08:18:57.565000,
c6c6ad80-82f5-458d-80b9-ebca38028571,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:21:27.903000,2021-12-10T12:47:11.142000,2021-12-11T11:49:44.893000,
652e41d1-5e32-4b09-b365-8bee6ccd82f2,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:21:27.903000,2021-12-10T12:12:07.648000,2021-12-11T13:10:06.885000,
246874ee-3256-4bb5-9678-13b4707e139c,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:21:27.903000,2021-12-10T11:19:23.795000,2021-12-11T11:16:53.035000,
15a4e460-0a2b-4f1e-989e-79659542b9b9,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:21:27.903000,2021-12-10T11:32:35.177000,2021-12-11T08:34:49.297000,
0ba9c488-bf62-4e14-96e3-eb54e7fb4c5b,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:21:27.903000,2021-12-10T11:58:41.644000,2021-12-11T09:51:11.247000,
5ed952b4-05bc-4f47-9f70-abff398dc405,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:21:27.903000,2021-12-10T10:27:58.247000,2021-12-11T08:24:53.473000,
d11439b8-829b-4f29-a5b6-82037e5d98ad,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:21:27.903000,2021-12-10T12:29:21.293000,2021-12-11T12:00:36.047000,
d1aa3a2f-a280-496a-a114-1542e030c711,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:21:27.903000,2021-12-10T10:58:01.589000,2021-12-11T08:56:14.235000,
b3c49206-5438-4305-9ff6-766bba16cff1,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T12:10:48.546000,2021-12-10T20:30:10.788000,
ee16afc5-9604-49c6-8608-58f131093cd8,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T12:30:09.595000,2021-12-10T20:12:51.498000,
7a06f092-01fc-4109-a014-d1f47b324941,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T12:38:17.763000,2021-12-10T20:03:58.952000,
9d7e93a9-a50d-469e-bdb0-ca99a75e04b9,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T10:49:20.412000,2021-12-10T19:18:42.578000,
f708e6be-0ae5-40cf-8cf7-d1ba17de7305,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T11:21:25.682000,2021-12-10T19:28:09.724000,
c511eed9-ddfc-4f0b-b58b-621133fbd50e,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T12:10:12.847000,2021-12-10T19:40:09.928000,
40f6f675-2ad3-4c3d-9b94-465b224ced63,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T12:53:18.338000,2021-12-10T19:22:34.729000,
f073c73c-940f-4374-a199-12d2bcbe46f9,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T12:47:06.076000,2021-12-10T17:48:48.860000,
a514fabf-e972-4bdc-88df-b638b47562b7,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T11:28:25.659000,2021-12-10T17:30:55.269000,
a10cd34f-a553-4002-a3ee-cfc8ccc3ba4f,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T12:11:08.009000,2021-12-10T19:40:25.017000,
e86f851a-2656-4fc3-b012-c549e0e2f1f8,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T12:37:18.484000,2021-12-10T20:09:29.692000,
cc0c862f-2bdd-4248-b28b-53788705dd96,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T12:20:38.550000,2021-12-10T17:11:10.993000,
ccc126c8-6012-4562-8ea9-fb6598d8b1aa,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T12:42:55.091000,2021-12-10T19:22:55.289000,
6efef9ce-9622-4df7-a0a6-9c0f8a9c7a4a,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T12:34:57.816000,2021-12-10T18:40:48.545000,
8e474f8c-59a3-4870-ba78-3c879d7c24b6,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T10:53:54.168000,2021-12-10T19:05:34.746000,
82db3ecf-9976-48de-916a-afaf5bc42c56,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T11:01:43.229000,2021-12-10T20:09:11.684000,
d47113d8-71d0-4777-8177-9e3c1a5a5911,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T11:25:38.283000,2021-12-10T19:58:48.381000,
4ab424b1-8f65-4663-81a3-ef8065ccf95d,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T11:27:11.562000,2021-12-10T20:24:49.544000,
a71c5863-4a67-40cc-8818-b4ec9b14a25e,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T11:33:59.015000,2021-12-10T17:02:00.603000,
7c93b60a-9d02-4aa4-ad14-141ac15a3133,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T12:30:08.610000,2021-12-10T19:53:38.119000,
ab4029d4-5a03-4f94-bc46-14792dc6e905,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T12:00:48.584000,2021-12-10T17:19:14.979000,
c6f6e208-e074-44bf-93ce-e46f2b8cdbdd,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T12:33:00.311000,2021-12-10T17:00:45.213000,
61fa847c-7867-41ed-b435-7bdf7a55a24d,CUERNAVACA 001,SUCCESSFUL,2021-12-10T16:35:51.038000,2021-12-10T11:00:06.006000,2021-12-10T20:19:26.312000,
dd9b55ff-45b7-4f9f-a2ff-4b5e529ca130,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:24:52.851000,2021-12-10T16:33:30.620000,2021-12-11T16:38:14.177000,
47a4c159-7d6e-4484-ba47-0e93075f5928,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:24:52.851000,2021-12-10T17:33:25.138000,2021-12-11T15:46:22.466000,
6327ddb6-f938-4797-91ce-89014dd4c918,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:24:52.851000,2021-12-10T16:34:13.510000,2021-12-11T16:05:29.209000,
05e18a56-734b-428f-9dc1-cb83654ec877,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:24:52.851000,2021-12-10T12:05:09.166000,2021-12-11T17:33:26.607000,
bf1df771-622e-4a93-a3ba-08f20304cd61,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:24:52.851000,2021-12-10T15:44:38.307000,2021-12-11T15:11:50.713000,2021-12-11T15:10:21.956000
ea296202-fc66-4e12-9666-a80ed6a9f5fc,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:24:52.851000,2021-12-10T17:51:21.983000,2021-12-11T17:17:41.695000,
1b791f94-db83-4cf5-a3cd-c9e055915618,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:24:52.851000,2021-12-10T09:59:03.308000,2021-12-11T17:27:22.029000,
d47a76a9-3e04-4ed6-8817-74f89e48e35d,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:24:52.851000,2021-12-10T16:40:55.313000,2021-12-11T17:09:13.434000,
fd61e2bd-4046-4168-9840-810f0eb60a1f,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:24:52.851000,2021-12-10T19:47:16.639000,2021-12-11T17:43:07.723000,
c6eec6d1-7164-4519-bda6-6ea047c5537f,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:24:52.851000,2021-12-10T20:27:30.409000,2021-12-11T15:27:04.358000,
c524df03-7678-4bf8-9648-3e3b59eaa589,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:24:52.851000,2021-12-10T17:54:42.159000,2021-12-11T16:22:35.517000,
0712ca9c-fb60-490c-95e8-310c2420d182,CUERNAVACA 001,FAILED,2021-12-11T13:24:52.851000,2021-12-10T12:19:04.931000,,2021-12-11T16:16:23.749000
abb9dd5b-b749-4984-a5c5-8b811968ffd3,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:24:52.851000,2021-12-10T14:47:43.435000,2021-12-11T17:54:35.660000,
ccceca7f-8824-4d70-940b-f61cae0183c5,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:24:52.851000,2021-12-10T11:10:06.986000,2021-12-11T17:11:45.642000,
53cdb682-c155-4bbf-a48e-7f728c20dcae,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:24:52.851000,2021-12-10T12:53:41.507000,2021-12-11T16:29:50.547000,
9bdae6bb-eaf7-4ddb-a542-c29f5e45f0ca,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:24:52.851000,2021-12-10T20:08:23.862000,2021-12-11T18:25:59.677000,
8640b168-964f-4e24-8e0d-f1edf6f1dcc6,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:24:52.851000,2021-12-10T17:32:20.515000,2021-12-11T16:51:32.013000,
2faa2f5b-a951-4b4f-9451-fc8b6909a434,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:24:52.851000,2021-12-10T12:17:39.273000,2021-12-11T16:57:56.848000,
28366a1b-35ca-4624-9a41-f7b64df8d054,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:24:52.851000,2021-12-10T12:29:24.662000,2021-12-11T16:45:43.499000,
8b35e7e7-c24d-4664-b45b-3eeb13482c04,CUERNAVACA 001,SUCCESSFUL,2021-12-08T17:22:24.516000,2021-12-08T13:07:10.302000,2021-12-08T21:34:35.997000,
e7b6cb22-0b1e-4b24-8bdc-a8db3a0f90f7,CUERNAVACA 001,SUCCESSFUL,2021-12-08T17:22:24.516000,2021-12-08T11:31:51.644000,2021-12-08T19:54:46.227000,
8d84c716-cfbb-4d3b-a889-35e3045fe8fa,CUERNAVACA 001,SUCCESSFUL,2021-12-08T17:22:24.516000,2021-12-08T12:18:09.217000,2021-12-08T18:09:57.242000,
e310b64a-08a2-4389-939c-95e8444a6621,CUERNAVACA 001,SUCCESSFUL,2021-12-08T17:22:24.516000,2021-12-08T11:03:09.413000,2021-12-08T20:07:29.552000,
63789eca-ce8b-418e-857c-849f59035636,CUERNAVACA 001,SUCCESSFUL,2021-12-08T17:22:24.516000,2021-12-07T20:38:11.937000,2021-12-08T20:30:14.024000,
a25c6ffb-699f-424e-9836-8d5da00521e0,CUERNAVACA 001,SUCCESSFUL,2021-12-08T17:22:24.516000,2021-12-08T11:36:33.927000,2021-12-08T20:08:20.342000,
a854a90b-8f81-402a-b5dc-743f917a2eb5,CUERNAVACA 001,SUCCESSFUL,2021-12-08T17:22:24.516000,2021-12-08T12:17:07.457000,2021-12-08T19:53:48.273000,
89902ce0-e120-4377-ac47-d565d3051ae0,CUERNAVACA 001,SUCCESSFUL,2021-12-08T17:22:24.516000,2021-12-08T12:12:19.281000,2021-12-08T19:38:25.898000,
36c7a0d6-9cce-4f82-b093-8a87fd39cf72,CUERNAVACA 001,FAILED,2021-12-08T17:22:24.516000,2021-12-08T13:08:16.804000,,2021-12-08T21:23:42.432000
0d217a68-40bc-4b0e-9069-f97fd93f3e37,CUERNAVACA 001,SUCCESSFUL,2021-12-08T17:22:24.516000,2021-12-08T12:11:43.057000,2021-12-08T19:39:19.133000,
35367448-127d-4f49-b2de-38ee6c1433d8,CUERNAVACA 001,SUCCESSFUL,2021-12-08T17:22:24.516000,2021-12-08T13:53:46.458000,2021-12-08T18:52:50.803000,
9250dc90-6365-4041-925a-7ee4b69c43e4,CUERNAVACA 001,SUCCESSFUL,2021-12-08T17:22:24.516000,2021-12-07T20:20:49.843000,2021-12-08T20:48:45.284000,
a989272a-3d76-4508-9aef-4b5120c2a6df,CUERNAVACA 001,SUCCESSFUL,2021-12-08T17:22:24.516000,2021-12-08T12:40:55.049000,2021-12-08T20:49:26.239000,
63967ae5-7eff-4a4b-bbc5-74fdac0e930f,CUERNAVACA 001,SUCCESSFUL,2021-12-08T17:22:24.516000,2021-12-08T12:10:29.877000,2021-12-08T19:37:25.917000,
8e3be0a9-c906-4e90-bc98-0196d27e1e8c,CUERNAVACA 001,SUCCESSFUL,2021-12-08T17:22:24.516000,2021-12-08T11:03:45.373000,2021-12-08T20:09:12.321000,
ed3dd7e8-56ef-417f-ad10-d6af093b822a,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:31:25.387000,2021-12-10T12:01:21.259000,2021-12-11T14:34:27.180000,
