id_paquete,id_monitoreo,arreglo_estados,complemento_estado,fecha_creado
fa9523f4-ebc9-4a81-9a67-ecfa20ad3fe1,I8TUAKAG1GJV4NBDDFMW,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T11:36:23.509000
1646679c-4c9d-4d3a-94f6-74879644d111,NWWQG2FJU0POPCNXZHYY,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-08T12:09:42.593000
a9f641a4-0424-4985-ab7c-be89613daacf,LOWHZ3VZXVYUGLNVTNLH,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T16:36:08.133000
c349819f-e0a6-410b-ab69-c2c1f676a9c8,ED8NXQ9BNQVB0NUFAZYP,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T11:07:28.309000
ab8a82e9-536f-4859-89c0-b4ead5153af2,9NBPBOMPAHNCUHNP5TXZ,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T11:12:41.553000
b34f7829-5285-40c9-a17f-da86dbc7f1e8,RLOV8SVBLI2LNI5IYCYG,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-08T11:04:03.088000
aef83284-f9f0-441b-a615-88f7b2fdbdf2,XYSHS8LAGGQPRCMLJCI8,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T10:43:59.681000
36f5b0ff-eecb-4788-b8d9-a28e43f4ba14,MG6CWDELMXBMOBF28FDX,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T16:32:11.786000
27acd31f-8ef3-48c2-9de1-5eefd0a50100,XY7PYJOVUHAM1Z91BDIZ,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T11:54:26.032000
f2b8ee90-6c3f-4b85-b089-4c49259421c3,LOIOOXQ9RNHBFD194YDQ,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T09:24:16.402000
1e54edfc-f9f4-42e2-8acc-749193931ee6,TRB6FMJIC4AMHTODMEMH,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-09T15:23:32.364000
7f8aa72e-5b9c-4536-9d78-71570cc003aa,C6QvwYE04BnseHae6i4U,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-08T19:15:56.319000
e16e2523-758e-4911-bc29-b3fa54cdd0b6,N6P1C4IG3WCRPJNGFRAW,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-09T12:22:18.744000
f98ea5d2-6c03-4381-a98b-d56bd2e13dfa,WYSCDDHA1LQQ8WRO9V7G,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T10:50:56.679000
58888c81-3181-4f56-884e-7f4c6feec176,X3XPUUUZ55HHDQTYZI8B,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T11:25:49.856000
b34c7264-1e0b-480d-bf65-81792f25d198,3A3TSZG9MYEFSMWIMOO4,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T09:30:20.089000
be3898f3-b40a-4e0e-85f7-cae53fd7ddf9,NRK9CXF97HEO0DOBVSO7,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T13:43:05.034000
2a0fea69-7747-49c7-b1b7-22a420fd1ed2,U3NJYKUKIHXCCQY8UUU5,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-08T13:36:05.353000
c62c27d5-b808-4cc1-bd73-825c625033ff,HYEHHGLGR9NZKH5Y2RCX,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T11:11:27.890000
2ae53d9b-66ab-4d8d-a311-4d9b301d6e29,8ZEAZ3HZTYHQOEVRVSAV,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T14:51:12.494000
b15218de-0b87-442d-ba8f-5960965a57e0,6SL30KQ9CEGCAXJ6CMJX,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-08T20:07:28.217000
35b237c8-7dee-4723-820b-833591e6fedc,K7G8OHWOR1QYTBRC3YD0,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T13:48:36.809000
91d57370-d859-4476-aece-7dffb2f93298,IBZISESHHB3DUMYG2MSB,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T19:39:15.867000
413bf11c-3511-4d6a-9073-08c7d139f3fc,V4UB6V4ABLDFJ8PH2DHN,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T15:22:26.874000
177b2e92-1dfb-4aef-8341-76f9fb46243b,Y7ZX8BSYMZVWDSRWBD7K,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T12:12:07.029000
eb6d627f-6b3b-49ff-a6ac-38fad3b5bfdc,0AMLGXAVGZNRWMXI89UT,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T11:54:41.728000
2f3efe8e-8056-4ae6-a463-6dbcc37c6ea2,SQZBANVTQJSNTZDLGHDM,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T18:06:02.286000
1a2d4952-6e34-4707-a1c4-8e9afc7a931d,1EFYOF9GZO14QIHDXJJW,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T11:52:29.997000
4ef6ef7a-aae1-4472-a3e6-df10e85fc90e,3p5zscLVmeR27sKKpoFS,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-08T17:51:41.932000
5703087c-7019-4717-9520-a039c11a551b,QZZEEUBCZPR03NYWGRXA,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T13:40:23.109000
bb48801c-08ab-47cf-8bb4-c4a3aa361d55,MTJ1NBCSHZDRGO41W9FK,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T12:05:46.187000
6fa7e883-1285-48ef-a756-d4bfa6c81488,JAJUVHFXI5TQFBJJHUOB,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-09T11:15:52.335000
89a5ae64-4415-418c-9b56-42a487bf2f08,W86OGBTVHDIBWEZ6FBT1,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T16:48:53.722000
08a1a395-8c34-43be-9611-aa9a035b4058,N55JHNO38NZWWI0GO4TC,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T11:07:01.417000
6a860c05-9657-492d-bb5f-df9b75b953d1,R7GCFJ46IZZBEOBA3PU2,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T11:51:55.250000
4dfa995b-00fc-4f56-b385-624a1df7e2d9,YHD2TIO7PNLZIMTWXH4N,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T09:27:21.118000
0c16feaa-5cdf-426b-ab9a-d4fa45680448,C30EH7VI92RUYJEDAMX9,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T14:27:08.183000
bbacc8d4-7394-48bf-82a1-2a68a3079ead,WVZKAKSHWSHLDH6DDOKZ,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T10:44:23.604000
f952210e-5875-476c-a297-a0fcbf1027b0,3XB2DEAT70YZU0ELGT2X,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T13:23:34.828000
6fc58a85-0dc5-422e-8d1a-ef37bbe6a93a,PXBXS6P99YQSR6Y4UQMD,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T10:30:05.319000
bc20acfe-eff8-405d-a30f-8118a70102bd,DQM3JXSQXDS4V9N0ZSCN,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T10:08:15.939000
7e7b54bc-59ed-4e28-8247-afca47c6d5d9,JBPOG5IJCGFTNVK5QK4X,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T10:53:10.460000
4d761e52-e021-4af7-8fca-f8d75ca04d0c,LXMHTLHLWRFTV8ONAH1A,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-08T13:57:24.641000
f1400140-f035-45ad-bfce-a5108866ea35,WEKVRCWC7TLQDODLE6PC,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T14:14:20.348000
870d8bda-1d15-4a91-be3e-f19e808699c7,2XC0NDGFC7V6ONWVSJRH,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-09T11:51:30.516000
6ab541dd-1588-43c0-9566-617915376c5d,YXZRPF5CMLTS2XXJODDB,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T19:10:06.878000
4c3dba10-35ae-434e-8732-423b047e9c90,IEKXRLCCDUJOMNYXOZLA,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T12:46:38.737000
385f8d86-904c-454f-958e-1ed9c9b3f9bd,YTm0nDPdTmO3AhXBfKQH,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-08T18:05:47.482000
62de17f1-8768-4485-afaf-c0c8f52c03e0,N5IYFREAFFRCVMROGASF,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T09:15:36.916000
816c278d-ebc7-4b11-9500-336c37c98b09,E5GXJqSV5tEL0MW3GNPo,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T12:26:05.194000
22111798-ddb0-496d-aeed-af35e806e8ad,MKXMMCSFKCYDUFJ7C0KO,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T11:12:21.533000
0ff7bdbd-b151-49ed-9d8b-b67f96e328ce,QGDXHSEKA4SYU40O5UIV,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T16:36:41.864000
959e31e6-5127-481a-84d2-5f79f7d0c9c9,OX6PN2YBEKKGAJSOTZUX,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-08T19:28:42.774000
441d76be-ba56-4e15-bfdb-905c02fa874b,EKHYWUWH0GS4BNJOWCK1,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T17:37:47.563000
5545606e-009b-4c0f-ae20-421b7f061a1e,L7SMYIUVIY52RM3VWJQT,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T11:57:26.179000
58834faf-6567-4356-90b8-4ac59e83a37c,QHEJERSTPXZTG8FRBFPM,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T12:16:46.249000
c4beba22-a2bd-477d-a3c7-853e978691c9,GHQTCKBFG6S2PUDJRPEP,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-08T13:09:16.613000
ce013c4d-cda4-42b0-85ee-b494919b9e2f,6IPBN9ZPFQWBQXCGEOWI,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T16:47:17.593000
14b6957b-bf60-43ba-b0e3-8eca8a425b34,6ZNQFV5EVRUGPG7BRXW7,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T12:16:35.561000
7d9abbf7-bd1b-4dc6-98cf-3d2c35ec03b6,PE0CUIVQCW8DGQU028AJ,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T18:29:03.742000
26a47723-2b5c-413f-9140-73067bdcafcf,UJXBO1NGMGXJUCKQIKDY,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T15:01:41.508000
37f62921-a92c-4dd7-849e-949f0f7d1288,M0YUUTVA1CS0GEJFWBEE,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T15:20:13.274000
aa98cc68-3a26-4762-a08c-d7bf81fea596,QTDNMRZ6AUWKZSKUNX79,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T17:45:18.382000
f47efbfc-947e-4b34-b792-267f66016a55,EX0JXJAWO85NDKJEXSOH,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T16:38:00.033000
2eaf8248-68d9-4441-86dc-60ab285a00a7,7H1Q0NCITEJYMPN3EUPU,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T14:18:45.067000
26e42083-132c-4bb9-b815-b46a616f3cff,P0SMIMF0TLMP4GFWEHFR,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T11:22:22.377000
4ff727a1-ec80-40e8-8b86-a5e3081efb21,BAKDFGMZ7DIBAZMYUXI3,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T17:45:12.603000
1afe5f02-582e-4704-9872-582918f2be6c,ZTQQUUV8I1DA2S6EK849,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T12:14:36.893000
245efe78-c090-4a0a-8853-56a73a310efb,5G0JHRYQQIH8EHLTCUZP,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T14:41:30.298000
cf3e4735-d006-44c6-bbac-3d807ba0e024,TCC5QHICDUSRSUNAWFR6,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T10:22:48.392000
28c7bf21-a8fb-43b6-bca8-b2245dfbda83,EKVKUUF8V3IBXXXS6QSV,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T10:35:56.982000
5cac3035-609e-483e-8121-bc1b8c39164b,EWLLIR6HCVP2K6P0ZZLO,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T10:46:30.361000
6392f29c-b9a0-446b-9571-5ee51738be74,JV15JYH2Z77I0TL2DDPO,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T11:43:03.740000
c8c6d98a-03cd-4767-9a01-d5d87d1ee7b4,PDKDQ036YPQFEQ6IJQSP,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-08T11:48:20.007000
de004643-e386-43ad-b1c5-e2b002d05ac5,HC5EMJO2PANEWD2EAOR0,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T11:13:22.338000
f648e1b0-cd3e-4428-8c82-4699f9579edc,LFC92RL4IYBV2Y8AFP2K,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T14:52:34.817000
0023e113-8d9e-4cbf-bffa-2605bfa7507d,N92U8U9TJVSZJMOLJAQK,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-09T11:32:06.615000
cebce30a-fc7e-4762-a2f5-73498871d681,ER64FHJ0GKUI4TUTPTEG,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T13:29:02.571000
00a60943-8683-4911-9d30-9594d3f587b0,5TW8NNBUAJFOFHQDZDSA,"[DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,ARRIVAL_SCAN,CREATED]",[ORIGIN_SCAN],2021-12-11T09:45:47.967000
